supporter_id,display_name,email,engagement_tier,engagement_probability,suggested_action,recency_days,donation_frequency,donation_value_sum,sm_channel_donations,referral_linked_donations,referral_pct,preferred_platform,preferred_topic,preferred_cta,sm_posts_last_60d,sm_active_campaign,acquisition_channel,supporter_type,region,country
4,Liam Diaz,liam-diaz@globe.com.ph,High,0.652771790714027,Send personalized thank-you + campaign update,97.0,10,9591.66,3,3,0.3,Facebook,SafehouseLife,DonateNow,52,,Church,MonetaryDonor,Mindanao,Philippines
9,Sophia Ibrahim,sophia-ibrahim@globe.com.ph,High,0.2201424444680784,Send targeted SM campaign — this donor responds to social media,26.0,9,10315.750000000002,4,4,0.4444444444444444,Instagram,DonorImpact,LearnMore,52,,PartnerReferral,Volunteer,Luzon,Philippines
48,Ian Xu,ian-xu@pldt.net.ph,High,0.1519318227018296,Send personalized thank-you + campaign update,101.0,4,2257.2799999999997,0,0,0.0,,,,52,,PartnerReferral,SkillsContributor,Luzon,Philippines
24,Sean Xu,sean-xu@yahoo.com.ph,High,0.1507927899796958,Send personalized thank-you + campaign update,138.0,9,4168.879999999999,1,1,0.1111111111111111,YouTube,SafehouseLife,DonateNow,52,,SocialMedia,MonetaryDonor,Visayas,Philippines
25,Tina Young,tina-young@yahoo.com.ph,High,0.14694851162350903,Send personalized thank-you + campaign update,15.0,17,11540.99,1,1,0.058823529411764705,TikTok,CampaignLaunch,LearnMore,52,,Church,MonetaryDonor,Mindanao,Philippines
26,Margo Zhang,margo-zhang@smart.com.ph,High,0.14131464244869668,Send personalized thank-you + campaign update,5.0,12,7109.620000000001,3,3,0.25,Facebook,DonorImpact,DonateNow,52,,WordOfMouth,MonetaryDonor,Visayas,Philippines
31,Jon Edwards,jon-edwards@eastern.com.ph,High,0.13382515708106812,Send personalized thank-you + campaign update,18.0,20,10003.360000000002,5,5,0.25,YouTube,DonorImpact,DonateNow,52,,Website,MonetaryDonor,Mindanao,Philippines
11,Maya Kim,maya-kim@gmail.com,High,0.12685664336118285,Send targeted SM campaign — this donor responds to social media,75.0,4,4395.62,3,3,0.75,Facebook,SafehouseLife,DonateNow,52,,SocialMedia,MonetaryDonor,Luzon,USA
60,Tess Khan,tess-khan@smart.com.ph,High,0.1196405011352137,Send personalized thank-you + campaign update,276.0,6,3976.01,0,0,0.0,,,,52,,Website,InKindDonor,Visayas,Philippines
38,Faith Partners,faith-partners@faithpartners.ph,High,0.11524703534951461,Send personalized thank-you + campaign update,48.0,9,6792.7,2,2,0.2222222222222222,Twitter,AwarenessRaising,ShareStory,52,,WordOfMouth,PartnerOrganization,Mindanao,Philippines
32,Luz Fisher,luz-fisher@globe.com.ph,High,0.08800241271196388,Send personalized thank-you + campaign update,42.0,8,5685.9,0,0,0.0,,,,52,,Event,InKindDonor,Luzon,Philippines
55,Kian Farah,kian-farah@pldt.net.ph,High,0.08452447937022929,Send personalized thank-you + campaign update,258.0,6,12074.789999999999,1,1,0.16666666666666666,Instagram,SafehouseLife,SignUp,52,,SocialMedia,MonetaryDonor,Luzon,Philippines
44,Vera Stone,vera-stone@eastern.com.ph,High,0.083871843377388,Send personalized thank-you + campaign update,74.0,7,6064.91,0,0,0.0,,,,52,,WordOfMouth,SocialMediaAdvocate,Mindanao,Philippines
19,Nora Singh,nora-singh@yahoo.com.ph,High,0.07888581452996327,Send personalized thank-you + campaign update,109.0,8,3765.2700000000004,0,0,0.0,,,,52,,SocialMedia,Volunteer,Luzon,Philippines
13,Hope Group,hope-group@hopegroup.ph,High,0.07547812470306438,Send personalized thank-you + campaign update,59.0,7,3256.82,1,1,0.14285714285714285,Twitter,AwarenessRaising,ShareStory,52,,PartnerReferral,PartnerOrganization,Luzon,Philippines
56,Lyle Gomez,lyle-gomez@gmail.com,Medium,0.07496265510233882,Include in next campaign email + boost SM posts in their region,55.0,4,1581.9299999999998,0,0,0.0,,,,52,,Church,SkillsContributor,Luzon,USA
54,Sara Escobar,sara-escobar@pldt.net.ph,Medium,0.07261397028420373,Re-engage with content similar to posts that drove prior donations,98.0,23,11932.349999999997,4,4,0.17391304347826086,Facebook,DonorImpact,DonateNow,52,,Event,SkillsContributor,Visayas,Philippines
34,Mia Hill,mia-hill@eastern.com.ph,Medium,0.06886326039253611,Include in next campaign email + boost SM posts in their region,298.0,7,2428.81,0,0,0.0,,,,52,,Church,SocialMediaAdvocate,Luzon,Philippines
35,Jose Inoue,jose-inoue@gmail.com,Medium,0.0681825010292047,Re-engage with content similar to posts that drove prior donations,70.0,10,8547.74,2,2,0.2,TikTok,AwarenessRaising,DonateNow,52,,SocialMedia,SocialMediaAdvocate,Visayas,USA
42,Finn Price,finn-price@smart.com.ph,Medium,0.06692956255729403,Include in next campaign email + boost SM posts in their region,60.0,5,2146.7699999999995,0,0,0.0,,,,52,,Website,MonetaryDonor,Visayas,Philippines
8,Isla Hernandez,isla-hernandez@yahoo.com.ph,Medium,0.06614486172200092,Re-engage with content similar to posts that drove prior donations,69.0,13,9064.84,3,3,0.23076923076923078,Instagram,Education,DonateNow,52,,Church,InKindDonor,Mindanao,Philippines
7,Ethan Garcia,ethan-garcia@aol.com,Medium,0.06412493674476263,Re-engage with content similar to posts that drove prior donations,63.0,11,6003.96,3,3,0.2727272727272727,Facebook,EventRecap,SignUp,52,,Event,MonetaryDonor,Mindanao,USA
52,Cole Cruz,cole-cruz@gmail.com,Medium,0.06262459603137369,Re-engage with content similar to posts that drove prior donations,530.0,6,4305.91,1,1,0.16666666666666666,LinkedIn,Reintegration,LearnMore,52,,Church,InKindDonor,Mindanao,USA
51,Mira Bello,mira-bello@yahoo.com.ph,Medium,0.0618678761589058,Re-engage with content similar to posts that drove prior donations,2.0,6,2653.68,1,1,0.16666666666666666,WhatsApp,Education,DonateNow,52,,WordOfMouth,InKindDonor,Luzon,Philippines
1,Mila Alvarez,mila-alvarez@smart.com.ph,Medium,0.06145586878525393,Re-engage with content similar to posts that drove prior donations,10.0,12,9000.03,4,3,0.25,Instagram,CampaignLaunch,LearnMore,52,,SocialMedia,SocialMediaAdvocate,Luzon,Philippines
36,Lara Johnson,lara-johnson@globe.com.ph,Medium,0.059680621828620654,Include in next campaign email + boost SM posts in their region,624.0,6,4060.6400000000003,0,0,0.0,,,,52,,WordOfMouth,SocialMediaAdvocate,Mindanao,Philippines
41,Cleo Owens,cleo-owens@globe.com.ph,Medium,0.057753849372964045,Include in next campaign email + boost SM posts in their region,402.0,4,2166.7,0,0,0.0,,,,52,,SocialMedia,SocialMediaAdvocate,Luzon,Philippines
49,Faye Yu,faye-yu@yahoo.com.ph,Medium,0.056642143717533934,Include in next campaign email + boost SM posts in their region,38.0,4,1952.9799999999998,0,0,0.0,,,,52,,Website,SkillsContributor,Luzon,Philippines
45,Noel Turner,noel-turner@smart.com.ph,Medium,0.05621366057066856,Re-engage with content similar to posts that drove prior donations,94.0,11,11184.74,2,2,0.18181818181818182,Facebook,AwarenessRaising,LearnMore,52,,SocialMedia,MonetaryDonor,Luzon,Philippines
17,Hana Quinn,hana-quinn@smart.com.ph,Medium,0.055002127655607275,Include in next campaign email + boost SM posts in their region,351.0,4,1406.67,0,0,0.0,,,,52,,Website,MonetaryDonor,Luzon,Philippines
37,Rae Klein,rae-klein@globe.com.ph,Medium,0.05381229202447359,Include in next campaign email + boost SM posts in their region,413.0,5,1992.4400000000003,0,0,0.0,,,,52,,Website,InKindDonor,Visayas,Philippines
27,Jules Abe,jules-abe@yahoo.com.ph,Medium,0.04966066731111092,Re-engage with content similar to posts that drove prior donations,11.0,6,4653.04,2,2,0.3333333333333333,Instagram,EventRecap,DonateNow,52,,WordOfMouth,MonetaryDonor,Visayas,Philippines
20,Ezra Taylor,ezra-taylor@gmail.com,Medium,0.04678963229851489,Re-engage with content similar to posts that drove prior donations,294.0,17,14240.289999999999,2,2,0.11764705882352941,Facebook,CampaignLaunch,LearnMore,52,,PartnerReferral,Volunteer,Luzon,Canada
47,Kaya Ward,kaya-ward@globe.com.ph,Medium,0.046548355048906344,Re-engage with content similar to posts that drove prior donations,145.0,6,7264.21,1,1,0.16666666666666666,Instagram,AwarenessRaising,ShareStory,52,,SocialMedia,MonetaryDonor,Luzon,Philippines
22,Nico Vasquez,nico-vasquez@gmail.com,Medium,0.0456905758766966,Re-engage with content similar to posts that drove prior donations,18.0,5,4326.73,2,2,0.4,TikTok,AwarenessRaising,LearnMore,52,,WordOfMouth,SkillsContributor,Luzon,USA
43,Hugo Ross,hugo-ross@pldt.net.ph,Medium,0.04545504718832486,Re-engage with content similar to posts that drove prior donations,129.0,6,3280.1600000000003,2,2,0.3333333333333333,Facebook,DonorImpact,DonateNow,52,,Website,SocialMediaAdvocate,Mindanao,Philippines
46,Faith Alliance,faith-alliance@faithalliance.ph,Medium,0.044897932736135286,Re-engage with content similar to posts that drove prior donations,180.0,5,2048.05,2,2,0.4,TikTok,CampaignLaunch,LearnMore,52,,Event,PartnerOrganization,Luzon,Philippines
50,Bright Foundation,bright-foundation@brightfoundation.ph,Medium,0.043719950718288804,Re-engage with content similar to posts that drove prior donations,236.0,4,3201.4,1,1,0.25,YouTube,SafehouseLife,ShareStory,52,,Event,PartnerOrganization,Visayas,Philippines
40,Lena Nash,lena-nash@globe.com.ph,Low,0.04368636021844584,Personal outreach (call/meeting) — at risk of lapsing,222.0,2,1646.05,0,0,0.0,,,,52,,WordOfMouth,InKindDonor,Luzon,Philippines
6,Olivia Ford,olivia-ford@yahoo.com,Low,0.04273409752425224,Personal outreach (call/meeting) — at risk of lapsing,98.0,9,9574.269999999999,2,2,0.2222222222222222,Facebook,Education,DonateNow,52,,WordOfMouth,MonetaryDonor,Visayas,USA
18,Theo Reed,theo-reed@globe.com.ph,Low,0.04019496594331332,Try a direct SM message or story tag — they engage digitally,40.0,5,3419.5799999999995,2,2,0.4,Instagram,Gratitude,DonateNow,52,,WordOfMouth,InKindDonor,Luzon,Philippines
2,Aria Brown,aria-brown@pldt.net.ph,Low,0.039391685723817904,Personal outreach (call/meeting) — at risk of lapsing,297.0,4,3877.36,1,1,0.25,YouTube,SafehouseLife,SignUp,52,,SocialMedia,Volunteer,Mindanao,Philippines
57,Paz Hale,paz-hale@gmail.com,Low,0.03934717274595401,Personal outreach (call/meeting) — at risk of lapsing,85.0,2,1731.4299999999998,0,0,0.0,,,,52,,SocialMedia,InKindDonor,Mindanao,USA
59,Lea Jain,lea-jain@pldt.net.ph,Low,0.03811982894508451,Personal outreach (call/meeting) — at risk of lapsing,150.0,4,1368.02,1,1,0.25,Instagram,Education,,52,,WordOfMouth,SocialMediaAdvocate,Luzon,Philippines
23,Ria White,ria-white@smart.com.ph,Low,0.036737579585418505,Try a direct SM message or story tag — they engage digitally,340.0,3,636.53,1,1,0.3333333333333333,WhatsApp,DonorImpact,,52,,Website,MonetaryDonor,Luzon,Philippines
21,June Usman,june-usman@yahoo.com.ph,Low,0.03640204330772295,Personal outreach (call/meeting) — at risk of lapsing,61.0,7,2955.69,2,2,0.2857142857142857,Facebook,AwarenessRaising,ShareStory,52,,PartnerReferral,SocialMediaAdvocate,Mindanao,Philippines
33,Tara Green,tara-green@globe.com.ph,Low,0.03453552128382524,Personal outreach (call/meeting) — at risk of lapsing,334.0,7,3794.98,2,2,0.2857142857142857,Instagram,DonorImpact,SignUp,52,,PartnerReferral,InKindDonor,Visayas,Philippines
3,Noah Chen,noah-chen@globe.com.ph,Low,0.033929475873919236,Personal outreach (call/meeting) — at risk of lapsing,169.0,16,12448.130000000001,1,1,0.0625,Instagram,CampaignLaunch,,52,,SocialMedia,MonetaryDonor,Luzon,Philippines
15,Zoe Ortiz,zoe-ortiz@pldt.net.ph,Low,0.03316652480617683,Personal outreach (call/meeting) — at risk of lapsing,532.0,2,925.66,0,0,0.0,,,,52,,Website,SkillsContributor,Luzon,Philippines
10,Lucas Jones,lucas-jones@gmail.com,Low,0.03058110851872387,Personal outreach (call/meeting) — at risk of lapsing,112.0,6,3458.54,1,1,0.16666666666666666,WhatsApp,AwarenessRaising,,52,,Event,Volunteer,Luzon,Singapore
58,Rico Iglesias,rico-iglesias@smart.com.ph,Low,0.0302620649826063,Personal outreach (call/meeting) — at risk of lapsing,774.0,3,870.43,0,0,0.0,,,,52,,WordOfMouth,SocialMediaAdvocate,Luzon,Philippines
30,Rina Davis,rina-davis@gmail.com,Low,0.028608022661094676,Try a direct SM message or story tag — they engage digitally,215.0,2,4713.84,1,1,0.5,Facebook,Gratitude,SignUp,52,,SocialMedia,InKindDonor,Luzon,USA
16,Iris Patel,iris-patel@smart.com.ph,Low,0.028525930436964136,Personal outreach (call/meeting) — at risk of lapsing,118.0,5,2668.23,1,1,0.2,Facebook,Health,LearnMore,52,,Website,InKindDonor,Luzon,Philippines
12,Ella Lopez,ella-lopez@globe.com.ph,Low,0.023496009578147847,Personal outreach (call/meeting) — at risk of lapsing,139.0,7,5002.38,2,2,0.2857142857142857,Instagram,Health,DonateNow,52,,Website,InKindDonor,Mindanao,Philippines
14,Owen Nguyen,owen-nguyen@globe.com.ph,Low,0.02224154529826161,Personal outreach (call/meeting) — at risk of lapsing,797.0,1,27.12,0,0,0.0,,,,52,,WordOfMouth,MonetaryDonor,Mindanao,Philippines
53,Dina DelosReyes,dina-delosreyes@pldt.net.ph,Low,0.018104949095633854,Personal outreach (call/meeting) — at risk of lapsing,477.0,2,2271.2799999999997,0,0,0.0,,,,52,,WordOfMouth,Volunteer,Mindanao,Philippines
5,Emma Evans,emma-evans@yahoo.com.ph,Low,0.016411477358895355,Personal outreach (call/meeting) — at risk of lapsing,150.0,5,4751.17,1,1,0.2,Facebook,DonorImpact,DonateNow,52,,Website,InKindDonor,Mindanao,Philippines
29,Seth Clark,seth-clark@smart.com.ph,Low,0.016008311017795155,Try a direct SM message or story tag — they engage digitally,144.0,6,4837.31,2,2,0.3333333333333333,Facebook,Education,LearnMore,52,,Event,Volunteer,Luzon,Philippines
39,Ben Morris,ben-morris@globe.com.ph,Low,0.011021211907841989,Try a direct SM message or story tag — they engage digitally,259.0,5,1943.22,2,2,0.4,Facebook,Health,LearnMore,52,,Event,InKindDonor,Luzon,Philippines
