supporter_id,display_name,email,supporter_type,relationship_type,region,country,snapshot_date,pred_will_donate_next_90d_proba,recency_days,frequency,value_sum,top_channel_source,top_donation_type
52,Cole Cruz,cole-cruz@gmail.com,InKindDonor,International,Mindanao,USA,2026-03-01,0.02718948611544712,530.0,6,4305.91,Campaign,Monetary
20,Ezra Taylor,ezra-taylor@gmail.com,Volunteer,International,Luzon,Canada,2026-03-01,0.034663042173184944,294.0,17,14240.289999999999,Campaign,Monetary
3,Noah Chen,noah-chen@globe.com.ph,MonetaryDonor,Local,Luzon,Philippines,2026-03-01,0.03967678060216909,169.0,16,12448.130000000001,Campaign,Monetary
58,Rico Iglesias,rico-iglesias@smart.com.ph,SocialMediaAdvocate,Local,Luzon,Philippines,2026-03-01,0.05444411211026809,774.0,3,870.43,Campaign,InKind
14,Owen Nguyen,owen-nguyen@globe.com.ph,MonetaryDonor,Local,Mindanao,Philippines,2026-03-01,0.06034069279338987,797.0,1,27.12,PartnerReferral,Time
36,Lara Johnson,lara-johnson@globe.com.ph,SocialMediaAdvocate,PartnerOrganization,Mindanao,Philippines,2026-03-01,0.07153575122121648,624.0,6,4060.6400000000003,Campaign,Monetary
12,Ella Lopez,ella-lopez@globe.com.ph,InKindDonor,PartnerOrganization,Mindanao,Philippines,2026-03-01,0.07817991965299306,139.0,7,5002.38,Campaign,Monetary
17,Hana Quinn,hana-quinn@smart.com.ph,MonetaryDonor,PartnerOrganization,Luzon,Philippines,2026-03-01,0.08343522237293413,351.0,4,1406.67,Direct,Time
55,Kian Farah,kian-farah@pldt.net.ph,MonetaryDonor,Local,Luzon,Philippines,2026-03-01,0.09001166537209006,258.0,6,12074.789999999999,Campaign,Monetary
54,Sara Escobar,sara-escobar@pldt.net.ph,SkillsContributor,Local,Visayas,Philippines,2026-03-01,0.09234387257978346,98.0,23,11932.349999999997,Campaign,Monetary
37,Rae Klein,rae-klein@globe.com.ph,InKindDonor,PartnerOrganization,Visayas,Philippines,2026-03-01,0.09345621139845899,413.0,5,1992.4400000000003,Campaign,Monetary
7,Ethan Garcia,ethan-garcia@aol.com,MonetaryDonor,International,Mindanao,USA,2026-03-01,0.10032714971622153,63.0,11,6003.96,Event,Monetary
29,Seth Clark,seth-clark@smart.com.ph,Volunteer,PartnerOrganization,Luzon,Philippines,2026-03-01,0.10310037594172833,144.0,6,4837.31,Event,Monetary
6,Olivia Ford,olivia-ford@yahoo.com,MonetaryDonor,International,Visayas,USA,2026-03-01,0.11933547746722725,98.0,9,9574.269999999999,Campaign,Monetary
59,Lea Jain,lea-jain@pldt.net.ph,SocialMediaAdvocate,Local,Luzon,Philippines,2026-03-01,0.12127999217846046,150.0,4,1368.02,Campaign,InKind
2,Aria Brown,aria-brown@pldt.net.ph,Volunteer,Local,Mindanao,Philippines,2026-03-01,0.12666583029308098,297.0,4,3877.36,Campaign,Monetary
53,Dina DelosReyes,dina-delosreyes@pldt.net.ph,Volunteer,Local,Mindanao,Philippines,2026-03-01,0.13905311090212916,477.0,2,2271.2799999999997,Direct,Monetary
57,Paz Hale,paz-hale@gmail.com,InKindDonor,International,Mindanao,USA,2026-03-01,0.14301013211315727,85.0,2,1731.4299999999998,Campaign,InKind
27,Jules Abe,jules-abe@yahoo.com.ph,MonetaryDonor,Local,Visayas,Philippines,2026-03-01,0.15458286315888942,11.0,6,4653.04,Campaign,Monetary
21,June Usman,june-usman@yahoo.com.ph,SocialMediaAdvocate,PartnerOrganization,Mindanao,Philippines,2026-03-01,0.1555938807556889,61.0,7,2955.69,Campaign,Time
13,Hope Group,hope-group@hopegroup.ph,PartnerOrganization,Local,Luzon,Philippines,2026-03-01,0.15662519932348754,59.0,7,3256.82,Campaign,Monetary
8,Isla Hernandez,isla-hernandez@yahoo.com.ph,InKindDonor,Local,Mindanao,Philippines,2026-03-01,0.15724222887084804,69.0,13,9064.84,Campaign,Monetary
56,Lyle Gomez,lyle-gomez@gmail.com,SkillsContributor,International,Luzon,USA,2026-03-01,0.17634785207159343,55.0,4,1581.9299999999998,Direct,InKind
23,Ria White,ria-white@smart.com.ph,MonetaryDonor,Local,Luzon,Philippines,2026-03-01,0.17971962911737274,340.0,3,636.53,Direct,Monetary
18,Theo Reed,theo-reed@globe.com.ph,InKindDonor,PartnerOrganization,Luzon,Philippines,2026-03-01,0.17972232346086922,40.0,5,3419.5799999999995,Campaign,Monetary
60,Tess Khan,tess-khan@smart.com.ph,InKindDonor,Local,Visayas,Philippines,2026-03-01,0.18038579038281777,276.0,6,3976.01,Event,Monetary
19,Nora Singh,nora-singh@yahoo.com.ph,Volunteer,Local,Luzon,Philippines,2026-03-01,0.18453342065876976,109.0,8,3765.2700000000004,Campaign,Monetary
33,Tara Green,tara-green@globe.com.ph,InKindDonor,Local,Visayas,Philippines,2026-03-01,0.1856005947599391,334.0,7,3794.98,Direct,Monetary
43,Hugo Ross,hugo-ross@pldt.net.ph,SocialMediaAdvocate,Local,Mindanao,Philippines,2026-03-01,0.18985822096782592,129.0,6,3280.1600000000003,Campaign,Monetary
34,Mia Hill,mia-hill@eastern.com.ph,SocialMediaAdvocate,Local,Luzon,Philippines,2026-03-01,0.193659860330032,298.0,7,2428.81,Campaign,InKind
50,Bright Foundation,bright-foundation@brightfoundation.ph,PartnerOrganization,Local,Visayas,Philippines,2026-03-01,0.19528424928173538,236.0,4,3201.4,Campaign,Monetary
5,Emma Evans,emma-evans@yahoo.com.ph,InKindDonor,PartnerOrganization,Mindanao,Philippines,2026-03-01,0.19804608531253812,150.0,5,4751.17,Campaign,Monetary
45,Noel Turner,noel-turner@smart.com.ph,MonetaryDonor,Local,Luzon,Philippines,2026-03-01,0.20889480395332122,94.0,11,11184.74,Campaign,Monetary
32,Luz Fisher,luz-fisher@globe.com.ph,InKindDonor,Local,Luzon,Philippines,2026-03-01,0.21030415413408657,42.0,8,5685.9,Event,Monetary
35,Jose Inoue,jose-inoue@gmail.com,SocialMediaAdvocate,International,Visayas,USA,2026-03-01,0.21227576995362132,70.0,10,8547.74,Direct,Monetary
10,Lucas Jones,lucas-jones@gmail.com,Volunteer,International,Luzon,Singapore,2026-03-01,0.22017358064606732,112.0,6,3458.54,Event,InKind
51,Mira Bello,mira-bello@yahoo.com.ph,InKindDonor,Local,Luzon,Philippines,2026-03-01,0.22637124968193237,2.0,6,2653.68,Campaign,Monetary
31,Jon Edwards,jon-edwards@eastern.com.ph,MonetaryDonor,Local,Mindanao,Philippines,2026-03-01,0.237464697232213,18.0,20,10003.360000000002,Event,Monetary
41,Cleo Owens,cleo-owens@globe.com.ph,SocialMediaAdvocate,Local,Luzon,Philippines,2026-03-01,0.2390888179100847,402.0,4,2166.7,Event,InKind
48,Ian Xu,ian-xu@pldt.net.ph,SkillsContributor,PartnerOrganization,Luzon,Philippines,2026-03-01,0.24782381612016252,101.0,4,2257.2799999999997,Direct,Monetary
30,Rina Davis,rina-davis@gmail.com,InKindDonor,International,Luzon,USA,2026-03-01,0.24906373932153417,215.0,2,4713.84,Campaign,Monetary
46,Faith Alliance,faith-alliance@faithalliance.ph,PartnerOrganization,Local,Luzon,Philippines,2026-03-01,0.2605213575834467,180.0,5,2048.05,SocialMedia,Monetary
39,Ben Morris,ben-morris@globe.com.ph,InKindDonor,PartnerOrganization,Luzon,Philippines,2026-03-01,0.26618771478862735,259.0,5,1943.22,SocialMedia,Monetary
47,Kaya Ward,kaya-ward@globe.com.ph,MonetaryDonor,Local,Luzon,Philippines,2026-03-01,0.2676769078519108,145.0,6,7264.21,Campaign,Monetary
44,Vera Stone,vera-stone@eastern.com.ph,SocialMediaAdvocate,Local,Mindanao,Philippines,2026-03-01,0.2777885622895738,74.0,7,6064.91,Direct,Monetary
1,Mila Alvarez,mila-alvarez@smart.com.ph,SocialMediaAdvocate,Local,Luzon,Philippines,2026-03-01,0.2853424728202881,10.0,12,9000.03,Event,Monetary
24,Sean Xu,sean-xu@yahoo.com.ph,MonetaryDonor,Local,Visayas,Philippines,2026-03-01,0.2887145772064333,138.0,9,4168.879999999999,Event,Monetary
15,Zoe Ortiz,zoe-ortiz@pldt.net.ph,SkillsContributor,Local,Luzon,Philippines,2026-03-01,0.2963669359757943,532.0,2,925.66,Campaign,Monetary
11,Maya Kim,maya-kim@gmail.com,MonetaryDonor,International,Luzon,USA,2026-03-01,0.2998756714368503,75.0,4,4395.62,SocialMedia,InKind
16,Iris Patel,iris-patel@smart.com.ph,InKindDonor,PartnerOrganization,Luzon,Philippines,2026-03-01,0.30674527976536115,118.0,5,2668.23,Campaign,InKind
40,Lena Nash,lena-nash@globe.com.ph,InKindDonor,Local,Luzon,Philippines,2026-03-01,0.3127321891963565,222.0,2,1646.05,Direct,Monetary
49,Faye Yu,faye-yu@yahoo.com.ph,SkillsContributor,PartnerOrganization,Luzon,Philippines,2026-03-01,0.3169226208618341,38.0,4,1952.9799999999998,Campaign,InKind
38,Faith Partners,faith-partners@faithpartners.ph,PartnerOrganization,PartnerOrganization,Mindanao,Philippines,2026-03-01,0.3359739713643439,48.0,9,6792.7,Direct,Monetary
42,Finn Price,finn-price@smart.com.ph,MonetaryDonor,Local,Visayas,Philippines,2026-03-01,0.357332324073379,60.0,5,2146.7699999999995,Campaign,Monetary
25,Tina Young,tina-young@yahoo.com.ph,MonetaryDonor,Local,Mindanao,Philippines,2026-03-01,0.36826022244214734,15.0,17,11540.99,Direct,Monetary
22,Nico Vasquez,nico-vasquez@gmail.com,SkillsContributor,International,Luzon,USA,2026-03-01,0.4110809664968724,18.0,5,4326.73,Campaign,InKind
9,Sophia Ibrahim,sophia-ibrahim@globe.com.ph,Volunteer,Local,Luzon,Philippines,2026-03-01,0.4988536377372037,26.0,9,10315.750000000002,SocialMedia,Monetary
26,Margo Zhang,margo-zhang@smart.com.ph,MonetaryDonor,Local,Visayas,Philippines,2026-03-01,0.514620461740418,5.0,12,7109.620000000001,Campaign,Monetary
4,Liam Diaz,liam-diaz@globe.com.ph,MonetaryDonor,PartnerOrganization,Mindanao,Philippines,2026-03-01,0.8573001456980347,97.0,10,9591.66,Direct,Monetary
